iter	Logloss
0	0.6884322418
1	0.6851216452
2	0.6823326671
3	0.6781411744
4	0.6753331301
5	0.6723241367
6	0.6696383667
7	0.6656990057
8	0.6626109933
9	0.6595904076
10	0.6560431229
11	0.6520085086
12	0.6488794215
13	0.645720995
14	0.6421284471
15	0.6389075941
16	0.6353021125
17	0.632510273
18	0.6300136429
19	0.6266556573
20	0.6237518305
21	0.6215696582
22	0.6189882329
23	0.6161303613
24	0.6126863712
25	0.6092858325
26	0.6060346005
27	0.6029159954
28	0.5997667306
29	0.5967674455
30	0.5944591754
31	0.5916029704
32	0.5889587793
33	0.586478025
34	0.583562865
35	0.5807562875
36	0.5778762544
37	0.5757582157
38	0.5730834628
39	0.5707764953
40	0.5676350769
41	0.5652946665
42	0.5620601875
43	0.5597060481
44	0.557435509
45	0.5554790499
46	0.553680354
47	0.5515685171
48	0.5489592775
49	0.5471163762
50	0.5447239255
51	0.54235760752	0.5554167364
53	0.5540477751
54	0.5518098964
55	0.5495338999
56	0.5474142814
57	0.5453966692
58	0.5427420415
59	0.5405589092
60	0.5390205411
61	0.5366919792
62	0.5350666356
63	0.5333246108
64	0.5311260623
65	0.5289221311
66	0.5269504881
67	0.524856114
68	0.5228639392
69	0.5208099228
70	0.5189911099
71	0.5183579056
72	0.5166897648
73	0.5151989374
74	0.5133418695
75	0.5118501071
76	0.5096705326
77	0.5077697792
78	0.5058511913
79	0.5046166176
80	0.5025532437
81	0.5014941116
82	0.4998827417
83	0.4978880849
84	0.4957572192
85	0.4941079762
86	0.4926892854
87	0.4905939544
88	0.4886725591
89	0.4876884175
90	0.4860535757
91	0.4839874574
92	0.4821188543
93	0.4805455622
94	0.4786840793
95	0.4768582218
96	0.475052913
97	0.4736731228
98	0.4720768226
99	0.4705562371
100	0.4690571236
101	0.4674796283
102	0.4658327169
103	0.4644759466
104	0.4627161978
105	0.4620918409
106	0.4611452983
107	0.4595267766
108	0.4578229594
109	0.4574228641
110	0.4559648011
111	0.4543181344
112	0.4527301597
113	0.4512221375
114	0.4496301467
115	0.4480741837
116	0.4466994878
117	0.4451375335
118	0.4440013503
119	0.4426272774
120	0.4414186925
121	0.4400816742
122	0.4386048519
123	0.4377842891
124	0.4367063901
125	0.4350538424
126	0.4337881481
127	0.4324130986
128	0.4307561692
129	0.4296774107
130	0.4280814949
131	0.4268484084
132	0.4253646104
133	0.4238495381
134	0.4223033582
135	0.4217902552
136	0.420545195
137	0.4190269372
138	0.4178432536
139	0.417200835
140	0.4162963957
141	0.4146681135
142	0.4131740731
143	0.4122712826
144	0.411397136
145	0.4100044258
146	0.4089035055
147	0.4078671147
148	0.4068222975
149	0.4056863553
150	0.4045039549
151	0.4042634091
152	0.4031044683
153	0.4022681622
154	0.4017073926
155	0.4007285556
156	0.3993015805
157	0.3979667558
158	0.3965630244
159	0.3957823007
160	0.3948818547
161	0.3938887922
162	0.3931300672
163	0.3918831289
164	0.3908021766
165	0.3897021202
166	0.3886762268
167	0.3875690152
168	0.386433817
169	0.3854060352
170	0.3845633437
171	0.3838295744
172	0.382828075
173	0.3818809727
174	0.3809265575
175	0.3799101233
176	0.3790752968
177	0.3778595146
178	0.3772188972
179	0.3761952032
180	0.3758204741
181	0.3749894854
182	0.3739042766
183	0.3732295853
184	0.3726350514
185	0.3711020992
186	0.3703028349
187	0.369595244
188	0.3686109946
189	0.3673815257
190	0.3665842319
191	0.3657807182
192	0.3649449454
193	0.3640803341
194	0.3632978012
195	0.3626041497
196	0.3614075415
197	0.3605524813
198	0.3597376462
199	0.3587216686
200	0.357793741
201	0.3568245404
202	0.3557982606
203	0.3548907641
204	0.353771257
205	0.3531838669
206	0.3526728662
207	0.3523809447
208	0.3517311773
209	0.3508644851
210	0.3505566955
211	0.3497773027
212	0.3490355011
213	0.3484474445
214	0.3473985209
215	0.3466587182
216	0.3459482007
217	0.3452580743
218	0.3442402188
219	0.3432309813
220	0.3425876656
221	0.3421205177
222	0.3409926365
223	0.3400135966
224	0.3392518426
225	0.3388260957
226	0.3381939001
227	0.337273529
228	0.3361700009
229	0.3355747914
230	0.334947172
231	0.3342284658
232	0.3336261942
233	0.3330417987
234	0.3326304166
235	0.3317531999
236	0.3309090004
237	0.3301443608
238	0.3294200515
239	0.328658111
240	0.3278794348
241	0.3274045573
242	0.3263928666
243	0.3256092731
244	0.3250818063
245	0.3245547498
246	0.3238284381
247	0.3229926572
248	0.3221963595
249	0.3215446072
250	0.3211955863
251	0.320673039
252	0.3200010938
253	0.3194672006
254	0.318858478
255	0.3180853696
256	0.3175054631
257	0.3167701605
258	0.3159987867
259	0.3152011465
260	0.3144549377
261	0.3138838396
262	0.3130767426
263	0.3125821853
264	0.3118019858
265	0.3113291236
266	0.3107748887
267	0.3100795585
268	0.3094350166
269	0.3087906038
270	0.3083012448
271	0.3077365777
272	0.3073180392
273	0.3064228342
274	0.3060747567
275	0.3053009012
276	0.3046785576
277	0.3040584652
278	0.303355569
279	0.3028026907
280	0.3019814081
281	0.3015508967
282	0.3012004786
283	0.3008120512
284	0.300067971
285	0.2994907656
286	0.2989231457
287	0.2982299237
288	0.2979602793
289	0.2974043401
290	0.2966170034
291	0.2958384356
292	0.2952680991
293	0.2946363113
294	0.2940382537
295	0.2934789552
296	0.2931096876
297	0.2923030513
298	0.2916834509
299	0.2910394465
300	0.2903844854
301	0.2896804284
302	0.2892113062
303	0.2886838843
304	0.2881077016
305	0.287951623
306	0.2875102843
307	0.2869219899
308	0.2865934702
309	0.2858627978
310	0.2853337456
311	0.2847646012
312	0.2841778825
313	0.283437501
314	0.2828564574
315	0.2821946523
316	0.2818147337
317	0.2812866828
318	0.2804306276
319	0.2799960368
320	0.2794207012
321	0.2790405624
322	0.2785361858
323	0.2781861488
324	0.2775325838
325	0.2770806867
326	0.276550612
327	0.2759461508
328	0.2753137603
329	0.2743022828
330	0.2738143626
331	0.2735457974
332	0.2728005928
333	0.272364101
334	0.2716924766
335	0.2712308603
336	0.271014142
337	0.2705411939
338	0.2701992287
339	0.2698157885
340	0.2692143728
341	0.2688001815
342	0.2684042468
343	0.2676444012
344	0.2671875042
345	0.2668701249
346	0.266225054
347	0.2658538685
348	0.265485779
349	0.265212146
350	0.2650105701
351	0.2644868367
352	0.2638836573
353	0.2634920821
354	0.2629888955
355	0.2623015775
356	0.2619298114
357	0.2613774762
358	0.2608329009
359	0.260459794
360	0.2602857471
361	0.2596222239
362	0.2593812031
363	0.2588223787
364	0.2586879842
365	0.2581663251
366	0.2575839534
367	0.257251135
368	0.256756664
369	0.256659547
370	0.2561313776
371	0.2558505072
372	0.2554811849
373	0.2550653857
374	0.2546699811
375	0.2540008552
376	0.253489345
377	0.2531123393
378	0.2525117993
379	0.2518791486
380	0.2513056229
381	0.2510977563
382	0.2505673598
383	0.250110237
384	0.2496987497
385	0.2491058518
386	0.2486649078
387	0.2481553253
388	0.2476075874
389	0.2469835597
390	0.2464905164
391	0.2459583801
392	0.2456607861
393	0.2452342735
394	0.244604427
395	0.2442671608
396	0.2438720135
397	0.2434812981
398	0.2427472227
399	0.2423375123
400	0.241959135
401	0.2413355049
402	0.2410026144
403	0.2405681785
404	0.240194125
405	0.239739749
406	0.2394923771
407	0.2389772429
408	0.2384306382
409	0.2380942078
410	0.2377526101
411	0.2372329852
412	0.2370411375
413	0.2365296735
414	0.2362631258
415	0.2358207163
416	0.2355644086
417	0.2350915215
418	0.2346079967
419	0.2343887259
420	0.2341786069
421	0.23372631
422	0.2333435472
423	0.2330083861
424	0.2327475239
425	0.2323136477
426	0.2317859853
427	0.2313158912
428	0.2309856955
429	0.2306258924
430	0.2301126424
431	0.2297009342
432	0.2294166355
433	0.2290745146
434	0.2287056362
435	0.2283936984
436	0.2280565823
437	0.2275929746
438	0.2272760602
439	0.2269899915
440	0.226702768
441	0.2262753255
442	0.2259548278
443	0.2254444817
444	0.225168191
445	0.224949646
446	0.2246500254
447	0.2241897092
448	0.2236596865
449	0.2231829854
450	0.2229127512
451	0.2225109886
452	0.2220754224
453	0.2219278749
454	0.2215669358
455	0.221109128
456	0.220700968
457	0.2203809619
458	0.2200499037
459	0.2195785445
460	0.2193821718
461	0.2190649068
462	0.2185508959
463	0.2183826566
464	0.2181429281
465	0.2177738575
466	0.2175052145
467	0.2172321158
468	0.216900951
469	0.2167085374
470	0.2163051486
471	0.2160660807
472	0.2158122238
473	0.2155814935
474	0.2152060025
475	0.2148261007
476	0.214525159
477	0.2142081695
478	0.2138127621
479	0.2134352277
480	0.2131595485
481	0.2128878727
482	0.2124971404
483	0.2121851213
484	0.2119217774
485	0.2115984426
486	0.2113467749
487	0.2109981768
488	0.2106996677
489	0.2103383492
490	0.2099899551
491	0.2097399361
492	0.2093694245
493	0.2090910617
494	0.2088129485
495	0.2086050181
496	0.2083088398
497	0.2079538766
498	0.2076150705
499	0.2075809437
500	0.2075389035
501	0.2073386753
502	0.2071382018
503	0.2067916148
504	0.2064935586
505	0.2061709986
506	0.2058837365
507	0.205649303
508	0.2053081765
509	0.2052561493
510	0.2047443544
511	0.2044887388
512	0.2041281574
513	0.2036829731
514	0.2034284669
515	0.2031537112
516	0.2028156891
517	0.2027450463
518	0.2024458745
519	0.2021143892
520	0.2016064279
521	0.2014254836
522	0.2009856385
523	0.2006403713
524	0.2002090096
525	0.1998119207
526	0.1995130118
527	0.1992513734
528	0.1990132171
529	0.1987663977
530	0.198363708
531	0.1981793228
532	0.1980456499
533	0.1977858719
534	0.1975237931
535	0.1971305973
536	0.1969292479
537	0.1967039732
538	0.1965283394
539	0.1962287405
540	0.1958785976
541	0.1955712003
542	0.1952112009
543	0.1949306614
544	0.1946429463
545	0.19434037
546	0.1939187646
547	0.1936456463
548	0.1932602286
549	0.1930404039
550	0.1926771283
551	0.1923366834
552	0.1919131447
553	0.1915893842
554	0.1914200741
555	0.1911887884
556	0.1908680712
557	0.1907018851
558	0.1903596689
559	0.190148038
560	0.1900608175
561	0.1897296478
562	0.1893844766
563	0.189175333
564	0.1890589945
565	0.1888310818
566	0.1884642208
567	0.1881847403
568	0.1878795904
569	0.1875869127
570	0.1871687903
571	0.1869279027
572	0.1867564748
573	0.1862971706
574	0.1860275675
575	0.1857361836
576	0.1855468259
577	0.1853441947
578	0.1850910832
579	0.184731792
580	0.1845464026
581	0.1843128359
582	0.1840569952
583	0.1837681406
584	0.183452067
585	0.183382617
586	0.1832525134
587	0.1829896976
588	0.1825992128
589	0.1822604165
590	0.1820794807
591	0.1818121959
592	0.1815699788
593	0.1812663751
594	0.1810857654
595	0.1808513718
596	0.1806183997
597	0.1803278607
598	0.1802177247
599	0.1798740085
600	0.1796190346
601	0.1794295577
602	0.1791081779
603	0.1788752991
604	0.1786249049
605	0.1782472898
606	0.1780954179
607	0.177874927
608	0.1777209899
609	0.1773874725
610	0.1770925101
611	0.1768565346
612	0.1764972063
613	0.1761827301
614	0.1759550564
615	0.1758377762
616	0.175468165
617	0.1751824134
618	0.175058787
619	0.1747524654
620	0.1746051655
621	0.1743334062
622	0.1740202153
623	0.1737717621
624	0.1736022108
625	0.1733673993
626	0.1730298666
627	0.1727052226
628	0.1726113446
629	0.1722615642
630	0.1721673979
631	0.1720124581
632	0.1717454658
633	0.1715886277
634	0.1713459934
635	0.1710863815
636	0.1710276197
637	0.1707905917
638	0.1706270751
639	0.1704672533
640	0.1701027379
641	0.1698850744
642	0.1697102806
643	0.1694027487
644	0.1693144097
645	0.1691133962
646	0.1689406956
647	0.1688916851
648	0.1686003741
649	0.1684602212
650	0.1682553691
651	0.168045694
652	0.167780318
653	0.1674072406
654	0.1671453209
655	0.1669251666
656	0.1665784415
657	0.166384549
658	0.1662148518
659	0.1659561052
660	0.1657438089
661	0.1655275443
662	0.1654043997
663	0.165151899
664	0.1649847437
665	0.1647412735
666	0.1644245064
667	0.1642783242
668	0.1640323134
669	0.1638774416
670	0.1636541233
671	0.1635752692
672	0.1633050757
673	0.1630869915
674	0.1628371926
675	0.1626931282
676	0.1624579402
677	0.1622334375
678	0.1619794733
679	0.1617005734
680	0.1614248921
681	0.1612942324
682	0.1609833269
683	0.1608593723
684	0.1606816635
685	0.1605150454
686	0.160383688
687	0.1601768858
688	0.1599280182
689	0.1598127351
690	0.1596398887
691	0.159392596
692	0.1591528942
693	0.1588525253
694	0.1586899238
695	0.1585894458
696	0.1584311401
697	0.1582043851
698	0.1580004236
699	0.157819926
700	0.1576135355
701	0.157409764
702	0.1571808212
703	0.1569788112
704	0.1567410525
705	0.1565688582
706	0.1563885626
707	0.1561747088
708	0.1560448899
709	0.1558922726
710	0.1556860349
711	0.1555456954
712	0.1553893615
713	0.1551651681
714	0.1549912719
715	0.1547933782
716	0.1545623576
717	0.1543626715
718	0.1541700517
719	0.1539716111
720	0.1537126681
721	0.1534798685
722	0.153174462
723	0.1529534768
724	0.1527433073
725	0.1525141744
726	0.1523614596
727	0.1521544548
728	0.1520447591
729	0.1517943901
730	0.1516309864
731	0.1514935655
732	0.1511589555
733	0.1509921789
734	0.1507781919
735	0.150546515
736	0.1503154586
737	0.1501827745
738	0.1500277533
739	0.1498319941
740	0.1495866481
741	0.1495241123
742	0.1493707425
743	0.1491330638
744	0.1488731118
745	0.148667196
746	0.1484575727
747	0.1483128576
748	0.1481133033
749	0.1479965462
750	0.1478593714
751	0.14762141
752	0.1474317046
753	0.1472525653
754	0.1471101186
755	0.1468705514
756	0.1467540909
757	0.1465252035
758	0.1462972431
759	0.1461322097
760	0.1459819289
761	0.1457169589
762	0.1455270964
763	0.1453500579
764	0.1450233417
765	0.1449017553
766	0.1447966113
767	0.1445084263
768	0.1442686796
769	0.1441173848
770	0.1439038207
771	0.1438067927
772	0.1435928934
773	0.1434374192
774	0.1431608607
775	0.1430356811
776	0.1429353419
777	0.1427310369
778	0.1425973359
779	0.1424296477
780	0.1422444722
781	0.1421010003
782	0.1419774855
783	0.141737893
784	0.1416028444
785	0.1413902591
786	0.1412415827
787	0.1410465072
788	0.1407405685
789	0.1406118449
790	0.1403632865
791	0.1403149493
792	0.1401420804
793	0.1399682634
794	0.1397542491
795	0.1395771209
796	0.1393600927
797	0.1391011519
798	0.1389606826
799	0.1388013419
800	0.1386578335
801	0.1384928956
802	0.1382942634
803	0.1381945077
804	0.138003526
805	0.1378768767
806	0.1377983837
807	0.1376609129
808	0.1375082212
809	0.1373252504
810	0.1370580182
811	0.1368467121
812	0.1367673692
813	0.1366876181
814	0.1364392421
815	0.1363233594
816	0.1361813279
817	0.136045268
818	0.1359926855
819	0.1358174633
820	0.1356369201
821	0.1353705504
822	0.1352991511
823	0.1351394962
824	0.1350017926
825	0.1349468371
826	0.1348879393
827	0.1346557603
828	0.1344575812
829	0.134255182
830	0.134074932
831	0.133898024
832	0.1338192561
833	0.133596123
834	0.1333730165
835	0.1332373605
836	0.1332230344
837	0.1329970795
838	0.1329062378
839	0.1327591363
840	0.1326583063
841	0.1325155328
842	0.1324481712
843	0.1323295285
844	0.1322437357
845	0.1320607985
846	0.1318400187
847	0.131678462
848	0.1314542869
849	0.1312117086
850	0.1311399544
851	0.1309633564
852	0.1306837909
853	0.1304828363
854	0.1303260382
855	0.1301303373
856	0.1299849735
857	0.1299112194
858	0.1297469953
859	0.1296537708
860	0.1294866688
861	0.1294041325
862	0.1293046531
863	0.1291697642
864	0.1290614086
865	0.1289398642
866	0.1287859201
867	0.1287257195
868	0.1285925823
869	0.1284246557
870	0.1283563908
871	0.1281883099
872	0.1280983238
873	0.127980768
874	0.1279230763
875	0.1277803197
876	0.1276432865
877	0.127535231
878	0.1273345751
879	0.1272329835
880	0.1270087102
881	0.126869534
882	0.1266087981
883	0.126450066
884	0.1263385731
885	0.1261583665
886	0.1259987985
887	0.1258579002
888	0.1257073178
889	0.1255636313
890	0.1253719596
891	0.1252539508
892	0.1250517551
893	0.1249115201
894	0.1247564751
895	0.1246277515
896	0.1245071145
897	0.1243267634
898	0.1242445441
899	0.1241056947
900	0.1238936733
901	0.1238073279
902	0.1236323371
903	0.123452899
904	0.1232435591
905	0.1231360393
906	0.1230214974
907	0.1228324736
908	0.1226349003
909	0.122559999
910	0.1224874216
911	0.1223053441
912	0.1221562273
913	0.1219772886
914	0.1218772467
915	0.1217023162
916	0.1214628907
917	0.1213301603
918	0.1212593457
919	0.1211143536
920	0.1209643883
921	0.1208649088
922	0.12070071
923	0.1205149623
924	0.1203921585
925	0.120291909
926	0.1201775186
927	0.120101954
928	0.1199961115
929	0.1197896663
930	0.1196357699
931	0.1195376817
932	0.1193573601
933	0.1191781367
934	0.11908718
935	0.1189182941
936	0.1188067184
937	0.1187409345
938	0.1187048043
939	0.1185467636
940	0.1183202435
941	0.1181856057
942	0.1180602971
943	0.1178468704
944	0.1177409172
945	0.1176145343
946	0.1174406206
947	0.1172841016
948	0.1170832872
949	0.1170049695
950	0.1168975339
951	0.1167778899
952	0.1166786657
953	0.1164750071
954	0.1163289365
955	0.1161320981
956	0.1160113419
957	0.115882478
958	0.1157298649
959	0.1155714231
960	0.1154243203
961	0.11527562
962	0.1150606843
963	0.114999011
964	0.1148896554
965	0.1147329976
966	0.1145888146
967	0.1145102697
968	0.1144258653
969	0.1142373534
970	0.1141503558
971	0.1140637061
972	0.1139991157
973	0.1138031483
974	0.113685089
975	0.1136009385
976	0.1134791627
977	0.1133570461
978	0.1131848349
979	0.1129733086
980	0.1128357663
981	0.1127690904
982	0.11266767
983	0.1125811072
984	0.1124781314
985	0.1123354842
986	0.1121983149
987	0.1120811645
988	0.1119721329
989	0.1117904607
990	0.1116030861
991	0.1115334034
992	0.1114310377
993	0.1112823486
994	0.1111389791
995	0.1110445794
996	0.1108579916
997	0.1107172377
998	0.1106365554
999	0.1105177459
17
998	0.09402607438
999	0.09392225387
5222
987	0.070158167
988	0.07005082926
989	0.06998007114
990	0.06991645147
991	0.06981785058
992	0.06976546903
993	0.06967643732
994	0.0696484577
995	0.0695536447
996	0.06946512651
997	0.06936663707
998	0.06930163203
999	0.06919904009
